player_id,TEAM,SEASON,PLYR_YR,NUM,GP,GS,MIN/G
36,dalhousie,2011,,11,20.0,20.0,29.8
545,dalhousie,2011,,12,19.0,2.0,15.6
38,dalhousie,2011,,13,14.0,0.0,3.5
546,dalhousie,2011,,14,6.0,0.0,1.3
547,dalhousie,2011,,24,19.0,0.0,18.3
548,memorial,2011,,04,20.0,0.0,14.3
549,memorial,2011,,06,7.0,0.0,2.7
46,memorial,2011,,08,18.0,3.0,17.8
550,memorial,2011,,10,7.0,0.0,1.7
48,memorial,2011,,11,19.0,18.0,26.8
50,memorial,2011,,13,16.0,0.0,21.8
52,memorial,2011,,15,20.0,16.0,22.1
53,memorial,2011,,21,20.0,18.0,22.1
54,memorial,2011,,23,20.0,19.0,25.2
551,memorial,2011,,24,12.0,0.0,5.8
56,memorial,2011,,31,20.0,19.0,29.6
44,memorial,2011,,32,20.0,2.0,22.6
552,saintmarys,2011,,04,19.0,1.0,14.8
59,saintmarys,2011,,05,20.0,14.0,35.6
553,saintmarys,2011,,06,1.0,0.0,0.0
61,saintmarys,2011,,07,18.0,1.0,15.4
58,saintmarys,2011,,08,2.0,0.0,3.0
63,saintmarys,2011,,09,20.0,14.0,31.2
554,saintmarys,2011,,10,13.0,0.0,6.2
65,saintmarys,2011,,11,11.0,0.0,4.2
555,saintmarys,2011,,12,20.0,13.0,31.9
556,saintmarys,2011,,13,18.0,1.0,8.9
68,saintmarys,2011,,14,20.0,14.0,32.3
557,saintmarys,2011,,15,20.0,12.0,22.1
558,stfx,2011,,04,16.0,0.0,6.9
72,stfx,2011,,06,20.0,19.0,28.4
73,stfx,2011,,07,20.0,7.0,22.4
74,stfx,2011,,08,20.0,0.0,16.8
559,stfx,2011,,09,20.0,19.0,28.6
76,stfx,2011,,10,19.0,12.0,27.5
77,stfx,2011,,11,20.0,12.0,18.9
560,stfx,2011,,12,20.0,0.0,11.9
561,stfx,2011,,13,0.0,0.0,0.0
562,stfx,2011,,14,1.0,0.0,0.0
563,stfx,2011,,21,19.0,7.0,16.5
564,stfx,2011,,22,8.0,0.0,2.3
82,stfx,2011,,23,20.0,19.0,26.9
83,unb,2011,,04,18.0,15.0,24.8
84,unb,2011,,05,20.0,0.0,11.2
565,unb,2011,,06,20.0,17.0,27.9
566,unb,2011,,07,10.0,0.0,6.4
95,unb,2011,,08,17.0,0.0,5.6
88,unb,2011,,09,18.0,15.0,20.2
89,unb,2011,,10,20.0,2.0,20.8
90,unb,2011,,11,20.0,0.0,14.3
91,unb,2011,,12,20.0,17.0,28.9
567,unb,2011,,13,9.0,0.0,4.3
93,unb,2011,,14,20.0,2.0,19.1
568,unb,2011,,15,20.0,17.0,27.8
569,upei,2011,,03,3.0,0.0,3.3
105,upei,2011,,04,20.0,2.0,17.1
570,upei,2011,,05,10.0,0.0,2.6
571,upei,2011,,06,1.0,0.0,0.0
100,upei,2011,,07,20.0,7.0,19.6
572,upei,2011,,08,8.0,0.0,1.8
102,upei,2011,,09,20.0,19.0,21.9
573,upei,2011,,10,20.0,18.0,24.3
574,upei,2011,,11,20.0,11.0,23.6
96,upei,2011,,12,20.0,1.0,13.2
575,upei,2011,,13,20.0,0.0,17.1
576,upei,2011,,14,20.0,18.0,26.2
577,upei,2011,,15,20.0,19.0,31.3
578,bishops,2011,,04,15.0,2.0,17.6
108,bishops,2011,,05,15.0,14.0,22.9
579,bishops,2011,,06,15.0,0.0,9.0
111,bishops,2011,,07,6.0,5.0,13.2
580,bishops,2011,,08,16.0,13.0,18.6
581,bishops,2011,,09,1.0,0.0,0.0
112,bishops,2011,,10,15.0,15.0,32.2
113,bishops,2011,,11,0.0,0.0,0.0
582,bishops,2011,,12,14.0,0.0,6.9
119,bishops,2011,,13,8.0,0.0,7.3
115,bishops,2011,,14,16.0,5.0,18.5
583,bishops,2011,,15,16.0,8.0,12.0
110,bishops,2011,,21,16.0,15.0,27.8
118,bishops,2011,,23,15.0,0.0,14.2
584,bishops,2011,,24,14.0,3.0,22.6
585,concordia,2011,,04,16.0,10.0,28.3
586,concordia,2011,,05,16.0,10.0,31.4
587,concordia,2011,,06,7.0,0.0,2.3
124,concordia,2011,,08,16.0,10.0,23.6
588,concordia,2011,,09,4.0,0.0,0.0
589,concordia,2011,,10,16.0,10.0,31.8
590,concordia,2011,,11,1.0,0.0,0.0
591,concordia,2011,,12,15.0,1.0,14.7
129,concordia,2011,,13,15.0,9.0,35.7
592,concordia,2011,,14,16.0,0.0,13.6
593,concordia,2011,,15,16.0,0.0,13.4
131,concordia,2011,,20,14.0,0.0,14.6
130,concordia,2011,,98,1.0,0.0,2.0
594,concordia,2011,,99,0.0,0.0,0.0
595,laval,2011,,04,16.0,11.0,22.4
596,laval,2011,,05,15.0,0.0,9.3
597,laval,2011,,06,16.0,14.0,33.6
598,laval,2011,,07,0.0,0.0,0.0
599,laval,2011,,08,10.0,0.0,3.1
600,laval,2011,,09,16.0,14.0,32.3
601,laval,2011,,10,15.0,0.0,14.9
602,laval,2011,,12,16.0,14.0,26.4
603,laval,2011,,13,14.0,3.0,20.1
604,laval,2011,,14,5.0,0.0,2.8
605,laval,2011,,15,16.0,14.0,22.4
606,laval,2011,,21,14.0,0.0,7.2
607,laval,2011,,22,16.0,0.0,14.7
608,mcgill,2011,,04,8.0,1.0,1.4
609,mcgill,2011,,05,16.0,14.0,32.6
610,mcgill,2011,,06,16.0,14.0,28.3
611,mcgill,2011,,07,9.0,0.0,4.2
149,mcgill,2011,,08,14.0,12.0,33.6
148,mcgill,2011,,09,16.0,2.0,20.4
612,mcgill,2011,,11,16.0,0.0,20.5
613,mcgill,2011,,12,0.0,0.0,0.0
154,mcgill,2011,,14,16.0,14.0,32.8
614,mcgill,2011,,20,9.0,0.0,2.8
157,mcgill,2011,,21,16.0,14.0,21.1
615,mcgill,2011,,22,16.0,0.0,13.1
153,mcgill,2011,,24,13.0,0.0,4.6
616,mcgill,2011,,99,0.0,0.0,0.0
617,uqam,2011,,04,9.0,0.0,3.3
160,uqam,2011,,05,16.0,12.0,29.6
618,uqam,2011,,06,0.0,0.0,0.0
619,uqam,2011,,07,16.0,0.0,11.8
161,uqam,2011,,08,3.0,0.0,5.3
162,uqam,2011,,09,16.0,1.0,10.1
620,uqam,2011,,10,12.0,0.0,6.1
164,uqam,2011,,11,16.0,14.0,27.4
165,uqam,2011,,12,12.0,0.0,5.1
166,uqam,2011,,13,12.0,0.0,14.0
167,uqam,2011,,15,16.0,14.0,28.2
168,uqam,2011,,21,16.0,1.0,21.4
169,uqam,2011,,22,16.0,14.0,32.7
171,uqam,2011,,24,16.0,14.0,23.3
172,brock,2011,,03,8.0,0.0,5.9
621,brock,2011,,04,20.0,0.0,14.9
175,brock,2011,,06,22.0,3.0,14.5
176,brock,2011,,07,12.0,11.0,25.0
177,brock,2011,,08,17.0,0.0,5.4
178,brock,2011,,09,22.0,0.0,19.5
622,brock,2011,,10,11.0,0.0,3.9
623,brock,2011,,11,14.0,7.0,19.9
181,brock,2011,,12,22.0,21.0,29.4
182,brock,2011,,13,22.0,21.0,27.9
624,brock,2011,,15,8.0,0.0,3.6
184,brock,2011,,22,22.0,21.0,31.2
625,brock,2011,,23,22.0,21.0,27.0
187,carleton,2011,,05,20.0,19.0,29.8
626,carleton,2011,,06,21.0,5.0,17.9
189,carleton,2011,,07,14.0,13.0,22.6
190,carleton,2011,,08,21.0,19.0,20.6
191,carleton,2011,,09,21.0,2.0,22.2
192,carleton,2011,,10,22.0,21.0,23.5
193,carleton,2011,,11,22.0,21.0,27.3
194,carleton,2011,,12,22.0,0.0,11.5
195,carleton,2011,,13,7.0,0.0,11.0
627,carleton,2011,,15,22.0,2.0,20.0
628,carleton,2011,,21,22.0,0.0,12.0
629,carleton,2011,,22,10.0,0.0,3.1
630,guelph,2011,,4,0.0,0.0,0.0
200,guelph,2011,,5,21.0,0.0,18.1
201,guelph,2011,,6,21.0,11.0,23.1
202,guelph,2011,,7,21.0,19.0,30.1
203,guelph,2011,,8,19.0,11.0,24.0
204,guelph,2011,,9,2.0,0.0,1.0
631,guelph,2011,,10,2.0,0.0,5.0
205,guelph,2011,,11,22.0,21.0,29.5
632,guelph,2011,,12,0.0,0.0,0.0
633,guelph,2011,,13,16.0,0.0,15.4
634,guelph,2011,,14,2.0,0.0,4.0
635,guelph,2011,,15,6.0,0.0,3.5
208,guelph,2011,,21,21.0,20.0,27.7
636,guelph,2011,,22,22.0,21.0,32.9
637,guelph,2011,,23,3.0,0.0,4.3
638,guelph,2011,,24,8.0,0.0,5.9
210,lakehead,2011,,04,22.0,0.0,14.3
211,lakehead,2011,,05,18.0,2.0,17.4
212,lakehead,2011,,06,22.0,20.0,32.1
639,lakehead,2011,,07,0.0,0.0,0.0
640,lakehead,2011,,08,22.0,6.0,11.7
641,lakehead,2011,,09,19.0,0.0,9.2
642,lakehead,2011,,10,22.0,20.0,24.9
216,lakehead,2011,,11,22.0,3.0,13.4
643,lakehead,2011,,12,1.0,0.0,1.0
217,lakehead,2011,,13,22.0,13.0,21.2
644,lakehead,2011,,14,1.0,0.0,9.0
218,lakehead,2011,,15,10.0,0.0,10.8
645,lakehead,2011,,21,9.0,0.0,3.9
646,lakehead,2011,,22,17.0,0.0,8.1
221,lakehead,2011,,23,22.0,20.0,26.5
647,lakehead,2011,,31,17.0,16.0,26.8
222,laurentian,2011,,04,20.0,20.0,31.0
223,laurentian,2011,,05,21.0,2.0,11.3
224,laurentian,2011,,06,22.0,17.0,20.5
648,laurentian,2011,,07,22.0,0.0,16.7
649,laurentian,2011,,08,0.0,0.0,0.0
227,laurentian,2011,,09,22.0,3.0,9.9
650,laurentian,2011,,10,22.0,20.0,17.6
229,laurentian,2011,,11,0.0,0.0,0.0
651,laurentian,2011,,12,22.0,4.0,18.4
232,laurentian,2011,,14,22.0,22.0,28.9
652,laurentian,2011,,15,22.0,22.0,24.7
234,laurentian,2011,,21,15.0,0.0,8.3
653,laurentian,2011,,22,13.0,0.0,4.8
654,laurentian,2011,,23,21.0,0.0,14.2
655,laurier,2011,F,04,22.0,20.0,22.7
236,laurier,2011,J,05,10.0,0.0,14.8
656,laurier,2011,F,06,22.0,0.0,14.0
238,laurier,2011,S,07,21.0,20.0,25.3
239,laurier,2011,S,08,22.0,21.0,26.4
657,laurier,2011,F,09,22.0,2.0,18.9
658,laurier,2011,S,10,17.0,0.0,4.9
659,laurier,2011,F,11,20.0,0.0,9.9
660,laurier,2011,F,12,18.0,2.0,15.4
243,laurier,2011,S,13,22.0,0.0,10.3
244,laurier,2011,J,14,4.0,1.0,2.3
245,laurier,2011,S,15,22.0,20.0,29.0
246,laurier,2011,S,23,22.0,19.0,22.2
248,mcmaster,2011,,05,19.0,18.0,32.7
249,mcmaster,2011,,06,0.0,0.0,0.0
250,mcmaster,2011,,07,22.0,21.0,29.2
251,mcmaster,2011,,08,22.0,14.0,29.4
253,mcmaster,2011,,10,22.0,20.0,26.8
661,mcmaster,2011,,11,22.0,0.0,15.1
255,mcmaster,2011,,12,5.0,0.0,13.6
662,mcmaster,2011,,13,22.0,0.0,8.3
257,mcmaster,2011,,14,0.0,0.0,0.0
258,mcmaster,2011,,15,22.0,21.0,33.5
663,mcmaster,2011,,21,22.0,11.0,23.8
664,ottawa,2011,,03,5.0,5.0,24.0
260,ottawa,2011,,04,6.0,1.0,21.3
665,ottawa,2011,,05,5.0,0.0,4.8
666,ottawa,2011,,06,6.0,1.0,17.3
269,ottawa,2011,,07,0.0,0.0,0.0
667,ottawa,2011,,08,6.0,6.0,24.0
265,ottawa,2011,,09,3.0,0.0,9.3
266,ottawa,2011,,11,22.0,8.0,18.8
668,ottawa,2011,,13,22.0,11.0,21.9
669,ottawa,2011,,14,13.0,0.0,6.3
670,ottawa,2011,,15,10.0,0.0,5.7
271,ottawa,2011,,21,22.0,20.0,30.0
671,ottawa,2011,,22,14.0,13.0,31.9
672,queens,2011,F,04,22.0,20.0,30.1
673,queens,2011,S,05,21.0,17.0,26.1
674,queens,2011,F,06,0.0,0.0,0.0
675,queens,2011,F,07,22.0,0.0,14.4
676,queens,2011,S,08,22.0,22.0,33.3
677,queens,2011,F,09,16.0,8.0,25.7
678,queens,2011,F,10,6.0,5.0,18.3
679,queens,2011,S,11,0.0,0.0,0.0
680,queens,2011,S,12,22.0,0.0,18.0
681,queens,2011,F,13,0.0,0.0,0.0
682,queens,2011,S,14,20.0,16.0,21.9
683,queens,2011,S,15,22.0,22.0,28.0
684,queens,2011,F,23,22.0,0.0,7.0
294,ryerson,2011,,04,12.0,10.0,27.7
685,ryerson,2011,,05,9.0,0.0,3.2
686,ryerson,2011,,07,22.0,2.0,14.8
687,ryerson,2011,,08,22.0,21.0,32.3
290,ryerson,2011,,09,19.0,4.0,13.1
291,ryerson,2011,,10,22.0,21.0,34.0
292,ryerson,2011,,11,19.0,18.0,29.7
688,ryerson,2011,,12,12.0,1.0,4.7
689,ryerson,2011,,13,15.0,0.0,5.9
690,ryerson,2011,,14,20.0,3.0,7.9
295,ryerson,2011,,15,19.0,1.0,9.7
296,ryerson,2011,,21,17.0,10.0,24.8
691,ryerson,2011,,22,16.0,0.0,4.6
692,ryerson,2011,,23,19.0,14.0,24.7
693,toronto,2011,S,04,22.0,18.0,21.5
694,toronto,2011,F,06,22.0,2.0,23.0
695,toronto,2011,F,07,20.0,0.0,9.9
696,toronto,2011,S,08,22.0,20.0,27.8
697,toronto,2011,S,09,17.0,2.0,12.6
698,toronto,2011,F,10,8.0,0.0,6.6
699,toronto,2011,S,11,22.0,17.0,18.6
700,toronto,2011,F,12,22.0,3.0,12.2
701,toronto,2011,F,13,11.0,0.0,5.0
702,toronto,2011,S,14,17.0,0.0,11.5
703,toronto,2011,F,15,1.0,0.0,4.0
704,toronto,2011,S,21,17.0,3.0,14.1
705,toronto,2011,S,22,21.0,20.0,28.9
706,toronto,2011,S,23,20.0,19.0,26.8
707,waterloo,2011,J,4,1.0,0.0,0.0
708,waterloo,2011,F,5,22.0,0.0,9.6
709,waterloo,2011,S,6,22.0,10.0,25.5
710,waterloo,2011,F,7,20.0,0.0,7.3
711,waterloo,2011,F,8,20.0,0.0,10.7
712,waterloo,2011,S,9,20.0,9.0,26.8
713,waterloo,2011,S,10,1.0,0.0,0.0
714,waterloo,2011,F,11,22.0,1.0,17.8
715,waterloo,2011,F,12,18.0,5.0,21.7
716,waterloo,2011,F,13,16.0,5.0,23.7
717,waterloo,2011,F,14,8.0,0.0,12.6
718,waterloo,2011,S,15,22.0,9.0,25.3
719,waterloo,2011,F,21,22.0,4.0,18.2
720,waterloo,2011,S,22,22.0,7.0,21.0
721,western,2011,,04,22.0,21.0,32.1
722,western,2011,,05,8.0,0.0,7.4
327,western,2011,,06,22.0,6.0,17.2
328,western,2011,,07,18.0,0.0,9.9
330,western,2011,,09,14.0,14.0,24.4
723,western,2011,,10,17.0,14.0,19.4
331,western,2011,,11,22.0,8.0,21.5
724,western,2011,,12,10.0,0.0,3.8
333,western,2011,,13,16.0,15.0,24.9
725,western,2011,,14,19.0,6.0,19.6
335,western,2011,,15,22.0,0.0,19.4
336,western,2011,,21,9.0,1.0,6.7
726,western,2011,,22,22.0,20.0,26.4
339,windsor,2011,,04,15.0,12.0,18.9
350,windsor,2011,,05,22.0,21.0,27.6
727,windsor,2011,,06,22.0,2.0,15.2
728,windsor,2011,,07,0.0,0.0,0.0
343,windsor,2011,,08,21.0,7.0,21.3
344,windsor,2011,,09,18.0,13.0,18.5
729,windsor,2011,,10,22.0,21.0,30.1
346,windsor,2011,,11,22.0,21.0,30.9
730,windsor,2011,,12,11.0,0.0,6.0
731,windsor,2011,,13,10.0,0.0,7.0
732,windsor,2011,,14,22.0,4.0,19.0
347,windsor,2011,,15,17.0,1.0,11.1
733,windsor,2011,,21,22.0,3.0,13.7
349,windsor,2011,,22,0.0,0.0,0.0
351,york,2011,S,4,22.0,21.0,29.3
352,york,2011,S,5,22.0,22.0,33.2
353,york,2011,J,6,22.0,22.0,32.1
734,york,2011,F,7,18.0,8.0,24.3
354,york,2011,J,8,18.0,1.0,9.6
357,york,2011,J,12,22.0,13.0,17.2
358,york,2011,S,13,22.0,4.0,22.5
735,york,2011,F,14,21.0,1.0,9.6
736,york,2011,F,15,1.0,0.0,0.0
359,york,2011,S,21,9.0,0.0,6.1
360,york,2011,J,22,22.0,13.0,19.5
361,york,2011,S,23,20.0,5.0,9.1
737,alberta,2011,F,01,14.0,0.0,16.3
375,alberta,2011,S,02,23.0,23.0,28.4
374,alberta,2011,J,03,24.0,24.0,25.8
738,alberta,2011,F,04,19.0,6.0,19.1
363,alberta,2011,J,05,15.0,5.0,24.2
364,alberta,2011,S,06,22.0,0.0,8.7
739,alberta,2011,F,07,9.0,0.0,18.4
366,alberta,2011,S,08,0.0,0.0,0.0
740,alberta,2011,F,09,21.0,0.0,8.5
368,alberta,2011,S,10,23.0,0.0,14.8
741,alberta,2011,J,11,6.0,0.0,6.0
370,alberta,2011,S,12,24.0,21.0,26.2
371,alberta,2011,J,13,1.0,0.0,0.0
742,alberta,2011,J,14,18.0,17.0,27.7
373,alberta,2011,J,15,24.0,24.0,22.3
376,brandon,2011,,05,21.0,21.0,28.6
743,brandon,2011,,06,21.0,16.0,27.3
744,brandon,2011,,07,6.0,2.0,25.5
745,brandon,2011,,08,2.0,0.0,6.5
381,brandon,2011,,10,24.0,20.0,29.5
746,brandon,2011,,11,13.0,12.0,29.4
383,brandon,2011,,12,18.0,0.0,10.9
747,brandon,2011,,13,23.0,1.0,18.8
384,brandon,2011,,14,24.0,7.0,16.4
385,brandon,2011,,15,0.0,0.0,0.0
748,brandon,2011,,23,23.0,1.0,15.2
387,brandon,2011,,32,19.0,12.0,14.4
388,brandon,2011,,33,24.0,23.0,30.2
749,calgary,2011,,01,22.0,1.0,13.8
750,calgary,2011,,03,11.0,1.0,8.9
389,calgary,2011,,04,24.0,15.0,18.8
751,calgary,2011,,05,24.0,0.0,12.2
391,calgary,2011,,06,21.0,0.0,14.8
392,calgary,2011,,07,24.0,16.0,21.9
393,calgary,2011,,08,22.0,0.0,12.6
394,calgary,2011,,09,24.0,23.0,21.4
395,calgary,2011,,10,21.0,18.0,23.3
396,calgary,2011,,11,7.0,0.0,9.0
397,calgary,2011,,12,24.0,23.0,29.4
752,calgary,2011,,13,13.0,0.0,8.0
753,calgary,2011,,14,24.0,22.0,18.1
399,calgary,2011,,15,20.0,1.0,11.4
398,calgary,2011,,23,1.0,0.0,0.0
754,lethbridge,2011,F,02,12.0,0.0,16.0
755,lethbridge,2011,F,03,23.0,0.0,12.0
756,lethbridge,2011,S,04,24.0,7.0,10.5
402,lethbridge,2011,S,05,24.0,24.0,31.2
757,lethbridge,2011,F,06,1.0,0.0,0.0
404,lethbridge,2011,S,07,13.0,13.0,34.4
758,lethbridge,2011,F,08,18.0,0.0,8.9
406,lethbridge,2011,S,09,24.0,8.0,17.4
407,lethbridge,2011,J,10,22.0,1.0,10.4
412,lethbridge,2011,J,11,24.0,18.0,21.5
408,lethbridge,2011,S,12,20.0,19.0,27.4
409,lethbridge,2011,S,13,5.0,0.0,7.6
759,lethbridge,2011,F,14,20.0,6.0,21.4
411,lethbridge,2011,S,15,24.0,24.0,23.3
413,manitoba,2011,S,04,24.0,11.0,22.1
760,manitoba,2011,F,05,22.0,6.0,16.2
761,manitoba,2011,F,06,21.0,12.0,11.6
414,manitoba,2011,S,07,24.0,24.0,33.6
762,manitoba,2011,F,08,16.0,1.0,11.3
416,manitoba,2011,J,09,23.0,5.0,18.0
763,manitoba,2011,F,10,12.0,0.0,8.8
764,manitoba,2011,F,11,10.0,0.0,3.4
419,manitoba,2011,J,12,20.0,3.0,8.8
420,manitoba,2011,S,13,23.0,23.0,30.1
765,manitoba,2011,F,14,24.0,18.0,24.8
422,manitoba,2011,S,15,24.0,17.0,17.7
766,manitoba,2011,J,23,14.0,0.0,17.1
767,regina,2011,F,02,14.0,0.0,6.4
435,regina,2011,J,03,24.0,24.0,30.8
768,regina,2011,S,05,24.0,3.0,26.7
426,regina,2011,S,06,17.0,0.0,5.9
427,regina,2011,J,07,24.0,0.0,10.2
769,regina,2011,S,08,21.0,21.0,23.7
770,regina,2011,F,09,19.0,0.0,8.2
429,regina,2011,S,10,24.0,24.0,23.6
430,regina,2011,J,11,24.0,18.0,25.3
431,regina,2011,S,12,24.0,6.0,16.6
434,regina,2011,S,13,0.0,0.0,0.0
433,regina,2011,J,14,24.0,24.0,29.5
771,regina,2011,F,15,15.0,0.0,5.6
772,saskatchewan,2011,,01,24.0,0.0,11.8
773,saskatchewan,2011,,02,13.0,0.0,5.8
447,saskatchewan,2011,,03,16.0,0.0,9.1
438,saskatchewan,2011,,04,22.0,0.0,14.1
439,saskatchewan,2011,,05,24.0,24.0,30.4
440,saskatchewan,2011,,06,24.0,24.0,31.2
441,saskatchewan,2011,,07,24.0,0.0,10.4
443,saskatchewan,2011,,09,24.0,24.0,20.5
774,saskatchewan,2011,,10,24.0,24.0,29.7
775,saskatchewan,2011,,11,24.0,0.0,12.4
446,saskatchewan,2011,,12,24.0,0.0,9.2
448,saskatchewan,2011,,15,24.0,24.0,22.3
776,thompsonrivers,2011,,02,0.0,0.0,0.0
777,thompsonrivers,2011,,03,0.0,0.0,0.0
450,thompsonrivers,2011,,04,20.0,19.0,26.5
451,thompsonrivers,2011,,05,19.0,0.0,6.3
778,thompsonrivers,2011,,06,24.0,19.0,26.1
453,thompsonrivers,2011,,07,24.0,12.0,14.5
454,thompsonrivers,2011,,08,24.0,23.0,28.9
779,thompsonrivers,2011,,09,19.0,1.0,7.8
456,thompsonrivers,2011,,10,24.0,5.0,23.3
457,thompsonrivers,2011,,11,22.0,4.0,17.4
458,thompsonrivers,2011,,12,24.0,9.0,20.8
459,thompsonrivers,2011,,13,24.0,23.0,25.3
460,thompsonrivers,2011,,14,23.0,0.0,12.7
461,thompsonrivers,2011,,15,0.0,0.0,0.0
462,trinitywestern,2011,,01,9.0,0.0,3.4
463,trinitywestern,2011,,02,24.0,24.0,30.8
780,trinitywestern,2011,,03,15.0,0.0,7.2
466,trinitywestern,2011,,05,24.0,24.0,27.0
410,trinitywestern,2011,,06,16.0,6.0,21.2
468,trinitywestern,2011,,07,23.0,0.0,11.7
781,trinitywestern,2011,,08,18.0,0.0,5.3
476,trinitywestern,2011,,09,22.0,0.0,11.9
782,trinitywestern,2011,,10,17.0,1.0,12.9
472,trinitywestern,2011,,11,24.0,23.0,24.5
473,trinitywestern,2011,,12,23.0,0.0,12.9
474,trinitywestern,2011,,13,24.0,19.0,21.4
475,trinitywestern,2011,,14,24.0,23.0,28.7
783,ubc,2011,,04,23.0,7.0,12.7
478,ubc,2011,,05,24.0,4.0,17.4
784,ubc,2011,,06,24.0,15.0,21.3
785,ubc,2011,,07,24.0,22.0,25.4
786,ubc,2011,,08,5.0,0.0,3.6
482,ubc,2011,,09,24.0,24.0,30.5
483,ubc,2011,,10,7.0,0.0,3.3
787,ubc,2011,,11,17.0,0.0,8.4
485,ubc,2011,,12,24.0,23.0,24.7
486,ubc,2011,,13,24.0,23.0,27.8
487,ubc,2011,,14,23.0,0.0,9.3
488,ubc,2011,,15,24.0,2.0,16.9
489,ubc,2011,,21,19.0,0.0,9.3
490,ufv,2011,S,04,24.0,6.0,18.3
788,ufv,2011,F,05,22.0,22.0,26.7
496,ufv,2011,J,08,6.0,0.0,13.3
789,ufv,2011,S,09,24.0,23.0,30.5
494,ufv,2011,S,10,24.0,0.0,13.0
790,ufv,2011,F,11,13.0,0.0,3.9
495,ufv,2011,S,13,17.0,3.0,15.5
497,ufv,2011,S,15,20.0,0.0,4.8
791,ufv,2011,F,20,0.0,0.0,0.0
498,ufv,2011,S,22,24.0,21.0,26.6
499,ufv,2011,S,23,24.0,19.0,28.5
500,ufv,2011,S,24,24.0,24.0,27.7
501,ufv,2011,S,25,22.0,2.0,11.8
792,victoria,2011,,04,23.0,5.0,18.8
513,victoria,2011,,05,18.0,0.0,6.1
504,victoria,2011,,06,24.0,24.0,30.8
793,victoria,2011,,08,24.0,21.0,29.3
506,victoria,2011,,09,14.0,0.0,8.9
507,victoria,2011,,11,22.0,6.0,19.3
512,victoria,2011,,12,24.0,14.0,24.5
503,victoria,2011,,13,24.0,19.0,30.8
510,victoria,2011,,14,12.0,12.0,31.0
511,victoria,2011,,15,19.0,19.0,29.9
514,winnipeg,2011,S,01,3.0,0.0,8.7
794,winnipeg,2011,F,02,24.0,24.0,31.8
515,winnipeg,2011,S,03,23.0,17.0,22.3
516,winnipeg,2011,S,04,22.0,22.0,32.3
795,winnipeg,2011,F,05,19.0,1.0,9.9
518,winnipeg,2011,S,06,24.0,11.0,20.5
796,winnipeg,2011,F,07,9.0,0.0,5.7
520,winnipeg,2011,S,08,24.0,6.0,19.4
797,winnipeg,2011,J,09,19.0,1.0,7.9
798,winnipeg,2011,F,10,24.0,8.0,17.4
523,winnipeg,2011,S,11,23.0,6.0,16.1
524,winnipeg,2011,S,12,22.0,0.0,5.5
526,winnipeg,2011,S,14,24.0,24.0,24.8
799,acadia,2012,,04,1.0,0.0,5.0
800,acadia,2012,,05,1.0,0.0,1.0
528,acadia,2012,,06,13.0,0.0,2.4
3,acadia,2012,,07,20.0,20.0,32.8
801,acadia,2012,,08,19.0,0.0,8.9
529,acadia,2012,,09,20.0,19.0,28.7
802,acadia,2012,,10,20.0,0.0,10.4
6,acadia,2012,,11,20.0,19.0,24.9
7,acadia,2012,,12,20.0,20.0,33.2
803,acadia,2012,,13,5.0,0.0,1.6
9,acadia,2012,,14,20.0,20.0,31.5
10,acadia,2012,,15,20.0,1.0,15.6
804,acadia,2012,,21,20.0,0.0,7.3
532,acadia,2012,,22,3.0,1.0,5.3
805,acadia,2012,,24,10.0,0.0,6.1
87,capebreton,2012,,04,20.0,7.0,18.9
535,capebreton,2012,,05,20.0,16.0,27.4
806,capebreton,2012,,06,17.0,3.0,13.5
17,capebreton,2012,,07,6.0,3.0,17.0
18,capebreton,2012,,08,18.0,17.0,29.8
807,capebreton,2012,,09,9.0,0.0,3.8
536,capebreton,2012,,10,20.0,8.0,20.1
808,capebreton,2012,,11,19.0,12.0,23.5
809,capebreton,2012,,12,19.0,3.0,11.8
810,capebreton,2012,,13,16.0,0.0,5.8
811,capebreton,2012,,15,20.0,14.0,27.6
27,capebreton,2012,,34,20.0,17.0,21.7
28,dalhousie,2012,,03,20.0,13.0,26.7
812,dalhousie,2012,,04,20.0,19.0,26.3
542,dalhousie,2012,,05,20.0,17.0,29.4
813,dalhousie,2012,,06,20.0,1.0,10.6
517,dalhousie,2012,,07,14.0,0.0,4.8
5,dalhousie,2012,,09,20.0,20.0,29.6
814,dalhousie,2012,,10,20.0,2.0,23.6
815,dalhousie,2012,,11,13.0,1.0,6.3
816,dalhousie,2012,,12,8.0,0.0,3.0
817,dalhousie,2012,,13,4.0,0.0,2.0
546,dalhousie,2012,,14,8.0,1.0,4.8
40,dalhousie,2012,,15,18.0,15.0,22.9
29,dalhousie,2012,,21,14.0,11.0,24.6
548,memorial,2012,,04,20.0,0.0,17.5
818,memorial,2012,,06,20.0,5.0,13.3
819,memorial,2012,,08,16.0,0.0,6.1
550,memorial,2012,,10,4.0,0.0,4.5
820,memorial,2012,,11,18.0,0.0,5.7
821,memorial,2012,,12,20.0,20.0,24.8
50,memorial,2012,,13,20.0,20.0,28.3
44,memorial,2012,,14,15.0,0.0,21.7
52,memorial,2012,,15,20.0,15.0,25.0
53,memorial,2012,,21,20.0,20.0,22.9
54,memorial,2012,,23,20.0,12.0,26.9
551,memorial,2012,,24,15.0,3.0,10.1
56,memorial,2012,,31,11.0,5.0,18.3
822,memorial,2012,,32,0.0,0.0,0.0
552,saintmarys,2012,,04,20.0,1.0,12.4
